YEAR,ANNUAL_TEMP,ANNUAL_RAINFALL,POPULATION_DENSITY,DISEASE_COUNT
2000,30.5,250,610,75
2001,30.428063152047407,282.57234846645844,614,80
2002,32.33258614869144,301.09010014696645,618,101
2003,32.28119875897256,321.28309078376844,620,103
2004,28.454722594071896,344.5170075943892,622,76
2005,29.697516343645905,356.30407725297226,624,88
2006,32.32473607433088,396.17725758547056,628,116
2007,31.954323947239544,426.99354145438724,630,117
2008,27.540500897208346,449.26945563247864,633,85
2009,33.21531677461948,497.15770831879206,637,139
2010,30.817186978555327,525.9891268498278,640,124
